relative_path,group,row_number,pair_key,ko_preview,en_preview,ko_codepoints,en_codepoints,ko_utf8_bytes,en_utf8_bytes,data_set,domain,subdomain,source,style
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,386478,INTSALDSUT0621190427141207,외국에서도 요즘은 관심을 가져 주시는데요.,Foreigners are also interested in it these days.,23,48,59,48,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,386594,INTSALDSUT0621190427153837,보다 건강한 몸과 아름다운 삶을 위해 지속적으로 건강관리를 할 수 있도록 도와주는 측정기기입니다.,It is a measuring device that helps you manage your health continuously for a healthier body and a more beautiful life.,54,119,136,119,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,386616,CUSCHARLST062119042903099,그럼 제가 사무실의 주인에게 연락을 해보겠습니다.,Then I'll contact the owner of the office.,27,42,69,42,일상생활및구어체,해외고객과의채팅,부동산,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,386975,KFDS062012215051496,이게 뭐야?,What's this?,6,12,14,12,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,387205,CUSCHADSUT0621190428149054,저도요! 나는 최고의 세일즈맨이 되고 싶다.,Me too sir! I want to be the best salesman.,24,43,58,43,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,387233,CUSCHADSUT0621190428102810,우리는 우리의 전기 제품이 한국의 안전 표준에 따라 필요한 모든 테스트와 평가를 통과했음을 보증합니다.,It guarantees that the electric appliances have gone through all required tests and assessments in compliance with Korean safety standards.,57,139,143,139,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,387599,INTSALDSUT0621190427233982,앞으로도 귀사와 좋은 관계를 유지해나가길 바랍니다.,I hope you will continue to have a good relationship with your company.,28,71,72,71,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,387741,INTSALRLST062119042617933,나는 당신이 그것을 알아야한다고 생각했습니다.,I thought you should know that.,25,31,65,31,일상생활및구어체,해외영업,부동산,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,387975,INTSALSTRS062119042736490,고객과 술을 마시는 것은 까다로울 수 있습니다.,Drinking with clients can be tricky.,26,36,64,36,일상생활및구어체,해외영업,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,388028,CUSCHAJBTS062119042800238,초콜릿과 과자들은 보통 여성과 아이들을 위한 것이 많았죠.,Chocolate and snacks were usually for women and children.,32,57,80,57,일상생활및구어체,해외고객과의채팅,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,388042,INTSALSTRS062119042729678,"이용이 가능한지의 여부와, 총 금액에 대해 회신부탁드리겠습니다.",Please reply to whether it is available and the total amount.,35,61,89,61,일상생활및구어체,해외영업,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,388153,INTSALJBTS062119042504445,"단, 일부 취급국에서는 편의상 ATM을 비치하거나 우체국 보험에 한하여 취급하기도 합니다.","However, some handling countries have ATMs or only post office insurance for convenience.",50,89,120,89,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,388309,INTSALEGKG062119042615958,"개별적 다양성을 가진 인체 공생 마이크로바이옴 특성 규명을 통하여, 마이크로바이옴 치료제를 개발하는 겁니다.",It is to develop a microbiome treatment by identifying the symbiotic microbiome characteristics of the human body with individual diversity.,60,140,152,140,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,388545,KTOS0620122151141483,>야!,>Hey!,3,5,5,5,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,388559,KFDS0620122150191649,>저희가 잠깐 미션을 하고 있는데 바쁘지 않으시면 차 좀 잠깐 세워놓고 저기 여기 있는 물건 한번 구경해 보시겠어요?,">We're doing a mission. If you're not busy, can you stop the car and take a look at the stuff over there?",65,105,157,105,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,388572,KTOS0620122151126290,>어.,>Yeah.,3,6,5,6,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,388904,CUSCHADSUT0621190428142764,"그것은 150 kg 이상을 수용할 수 있지만, 이상적인 무게는 약 120 kg입니다.","While it can accommodate over 150 kg, the ideal weight that it can carry is about 120 kg.",47,89,95,89,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389195,INTSALDSUT0621190427136998,"저희 FFF마스크는 베이지, 핑크, 그레이, 블랙으로 구성되어 있습니다.","Our FFF mask consists of beige, pink, gray, and black.",40,54,92,54,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389206,CUSCHAEGKG062119042902303,제가 한국에 있었더라면 식사라도 한번 했을 텐데요.,"If I were in Korea, I would have eaten at least once.",28,53,70,53,일상생활및구어체,해외고객과의채팅,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389240,KPUS062012215027823,그러니까 남자는 마흔 다섯이 굉장히 중요해요.,"So, the age of forty-five is very important for men.",25,52,63,52,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389241,INTSALDSUT0621190427169104,저의 파트너들께 귀하의 회사를 공유하고 싶습니다.,I'd like to share your company with my partners.,27,48,69,48,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389243,CUSCHAJBTS062119042808541,광고주의 리스크를 줄여주고 블로거들의 활동을 최대한 자유롭게 해 주는 거죠.,It reduces the risk for advertisers and lets bloggers write as freely as possible.,42,82,106,82,일상생활및구어체,해외고객과의채팅,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389487,KTOS062012215119208,>알겠습니다.,>Okay.,7,6,17,6,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389554,KFDS0620122150109657,"이거 맛있는 굴, 이야...","This is a delicious oyster, wow…",15,32,31,34,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389629,INTSALDSUT0621190427205208,귀하의 배송 수량 착오는 저희로 하여금 고객님들께 배송을 지연시키도록 만들었습니다.,Your mistake in delivery volume has caused us to delay delivery to our customers.,46,81,118,81,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389684,KRSS062012215024210,>제일 비싼 거?,>The most expensive one?,9,24,19,24,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389695,INTSALJBTS062119042571722,지금 내가 살고 있는 현실과 그리 멀지 않은 현실에 살고 있는 것 같습니다.,It's like living in a reality that is not far off from the one I'm living in right now.,42,87,100,87,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389765,KPUS062012215097049,>(함께) 딸딸딸딸딸.,> (Together) Straw straw straw straw straw.,12,43,26,43,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,389987,INTSALDSUT0621190427354629,수동으로 보정하려면 체중계를 밟은 다음 발을 떼고 화면에 '0.00'이 표시될 때까지 기다리세요.,"To calibrate manually, step on the scale and then release your foot and wait until the display shows '0.00'.",54,108,126,108,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390074,INTSALDSUT0621190427230147,저희 생산공장의 설비가 갑자기 고장나 버린 것 입니다.,The facilities of our production plant suddenly broke down.,30,59,74,59,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390167,INTSALDSUT062119042788659,따라서 4가지 재료를 한 번에 조리하는 것이 가능합니다.,"Therefore, it is possible to cook four ingredients at once.",31,59,75,59,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390286,KFDS062012215086695,">네, 앞쪽으로 내려가시면 됩니다.",">Yes, you can go down to the front.",19,35,45,35,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390325,INTSALDSUT0621190427373320,이 제품은 합성 리드를 사용합니다.,This product uses synthetic lead.,19,33,47,33,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390334,CUSCHADSUT062119042861848,온라인 마켓팅부분에 관한 데이터 자료 정리해서 준비해 주시면 됩니다.,You can organize and prepare data on the online marketing part.,38,63,96,63,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390400,KTOS062012215196611,> 와!,> Come on!,4,10,6,10,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390432,CUSCHAJBTS062119042816137,따로 메일을 담당자인 저한테 보내지 않아도 되는 건지 궁급합니다.,"I'm wondering if I don't have to send an email to me, the person in charge.",36,75,90,75,일상생활및구어체,해외고객과의채팅,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390484,INTSALSTRS062119042703194,"QR코드 인증이 힘드신 경우, 전화번호를 기입하셔도 됩니다.","If QR code authentication is hard, you can also use your phone number.",33,70,79,70,일상생활및구어체,해외영업,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390488,CUSCHASTRS062119042928768,FFF 택시 호출 앱과 비슷하지만 유일한 차이점은 여기에서 응급 및 의료 서비스가 제공된다는 것입니다.,"It's like a FFF cab calling app, but the only difference is that here, emergency and health care services are provided.",57,119,137,119,일상생활및구어체,해외고객과의채팅,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390571,KFDS062012215000570,>화장실에서 이게.,>In the restroom...,10,19,24,19,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390582,KRSS062012215037825,>응?,>Huh?,3,5,5,5,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390706,KFDS0620122150105312,> 그냥 오빠랑 다른 옷 입고 있는 오빠 있으면 무조건 그냥 쏴버려.,"> If there's an older brother who's wearing a different outfit than me, just shoot him.",38,87,88,87,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390747,KPUS062012215064526,미는 걸 했으니까 또 어떻게 해야 해.,What do we do now that we pushed?,21,33,49,33,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390758,INTSALDSUT0621190427373935,슬림한 디자인 케이스는 수년 동안 휴대폰을 보호할 수 있는 기능을 제공합니다.,The slim design case gives you the ability to protect your phone for years.,43,75,107,75,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390825,CUSCHAJBTS062119042803281,"뭐, 아무튼 제가 제일 먼저 연락했으니 행운이군요.","Well, anyway, I contacted you first, so I'm lucky.",28,50,68,50,일상생활및구어체,해외고객과의채팅,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390834,INTSALDSUT0621190427304821,우리의 제품은 두 가지 주요 범주로 나뉩니다.,Our products are divided into two main categories.,25,50,61,50,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390853,KTOS062012215119059,여자 둘.,Two girls.,5,10,11,10,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390883,CUSCHADSUT062119042859337,"그리고 대량 구매를 하시게 되면 할인이 들어가는 건 아니고, 100 박스를 구매하시면 3박스를 추가로 드립니다.","And if you purchase in bulk, there will be no discount, so if you purchase 100 boxes, you will get an additional 3 boxes.",62,121,146,121,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,390998,INTSALJBTS062119042545447,특히 상표권의 사업과 신청 절차에 관한 규정에 대해 특별한 상담도 진행했습니다.,"In particular, special consultations were conducted on the regulations on the trademark business and application process.",44,121,110,121,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391065,CUSCHADSUT062119042859254,"이건 명백한 계약 위반인거 같은데, 이게 도대체 어떻게 된 일인가요?","This seems to be a clear breach of contract, but what happened to this?",38,71,92,71,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391070,KFDS062012215097631,포항에 오늘 아침에 가서 직접 구매하는 곳에 가서 게를 구해왔습니다.,I went to Pohang this morning and went to a place where I bought crabs myself.,38,78,94,78,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391141,CUSCHADSUT0621190428127123,또한 배송은 2주 후가 되어야 합니다.,Also delivery should be in two weeks.,21,37,49,37,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391240,KRSS062012215014051,">재밌겠다, 이런 것 보는 것도 신선할 것 같아요.",">Sounds fun, I think it would be refreshing to see things like this.",28,68,64,68,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391258,INTSALEGKG062119042629663,행복이나 의미를 추구하는 사람들은 현상 유지를 원하는 경향이 더 강했습니다.,People seeking happiness or meaning tended to want to maintain the status quo.,42,78,106,78,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391563,INTSALJBTS062119042524099,"현재 환경사업 유망 아이템 발굴을 위해 증권사, 회계법인 및 컨설팅펌 전문가를 초청해 정기 세미나를 개최 중 입니다.","Currently, we invite experts from securities firms, accounting firms, and consulting firms to hold regular seminars to find promising items for the environmenta",65,171,159,171,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391593,CUSCHADSUT0621190428107445,좋은 오후에요. 식품 보조제 제조업체의 연락처 정보는 무엇입니까?,"Good evening, is this the contact number of the manufacturer of food supplements?",36,81,90,81,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391609,INTSALRLST062119042607584,혹시 금융거래 감사위원회에서 연락이 온다면 제가 연락처를 보내드릴 테니 이쪽으로 연락하라고 하시면 될 것 같습니다.,"If you get a call from the Financial Transaction Audit Committee, I'll send you a contact information, so you can ask them to contact you this way.",64,147,162,147,일상생활및구어체,해외영업,부동산,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391720,KFDS062012215006143,이게 뭔가.,This is somewhat...,6,19,14,19,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391802,CUSCHADSUT062119042896542,캐나다로 보내지기 때문에 고정 가격이 있습니다.,"Because you're sending it to Canada, we have a set price for that.",26,66,66,66,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,391867,KFDS062012215069364,>난리 나지.,>It gets bad.,7,13,15,13,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392076,KFDS062012215040987,">그러니까 나는 여기 와도 되는데 아, 쟤네들은 진짜.",">So I can come here, but they're really...",30,42,70,42,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392172,CUSCHADSUT0621190428111189,팀원들과의 인터뷰 내용을 수정해 주시면 대단히 감사하겠습니다.,I would be very grateful if you fix me up an interview with your team members.,34,78,88,78,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392225,CUSCHADSUT062119042839888,사이트에 적혀 있는 계좌번호로 입금하신 후에 반품 신청해 주시면 됩니다.,You can deposit it to the account number written on the site and apply for a return.,40,84,100,84,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392456,KFDS062012215032853,>이야~,>Whoa~,4,6,8,6,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392616,INTSALDSUT062119042706637,성인보다 피부층이 얇은 초등학생은 사용하지 않는 게 좋을 것 같습니다.,It would be better not to use elementary school students with thinner skin than adults.,39,87,97,87,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392668,KFDS0620122150110871,>그러니까 그러니까 너 연기 연습하냐?,">Exactly, do you practice acting?",21,33,51,33,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392692,INTSALEGKG062119042653093,회사에 막대한 비용이 소요될 것입니다.,It will cost the company a great chunk of its money.,21,52,53,52,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392725,KRSS062012215041649,>우리 김영임 선생님은 음식을 잘하세요?,>Is Mrs. Kim Young-im good at cooking?,22,38,54,38,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,392961,INTSALRLST062119042611170,"그 자료를 기반으로 회의를 진행하기로 했었던 것인데, 이런 죄송한 말씀 드리게 되어 면목이 없습니다.","The meeting was supposed to be held based on the data, but I'm sorry to say this.",56,81,138,81,일상생활및구어체,해외영업,부동산,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393003,INTSALFNIN062119042600807,따라서 회사 측에서는 고객님께 백혈병 진단에 대한 보험금을 지급하기로 했습니다.,"Therefore, the company has decided to pay insurance money for leukemia diagnosis to customers.",44,94,112,94,일상생활및구어체,해외영업,"금융,보험",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393004,KFDS0620122150186020,>감사합니다.,>Thank you.,7,11,17,11,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393089,KTOS062012215128280,> 와 진짜 맛있다.,"> Wow, it's really good.",11,24,23,24,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393141,INTSALJBTS062119042505741,여신의 뜻으로 만들어진 세계에 흑룡이 반기를 듭니다.,Black dragons are rebelling against the world created by the will of the goddess.,29,81,73,81,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393193,CUSCHAMCHO062119042903536,배송옵션에 따라 다릅니다.,It depends on the delivery option.,14,34,36,34,일상생활및구어체,해외고객과의채팅,"기계장비,의료정밀",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393560,INTSALDSUT0621190427221508,최대한 빠른 시일 내에 충분한 재고를 확보할 수 있도록 노력하겠습니다.,We will try to secure sufficient inventory as soon as possible.,39,63,97,63,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393592,INTSALRLST062119042604030,지금 쇼핑몰 땅에 건물 기초를 시작하였으니 진짜 들어오는 것이 맞겠죠?,"Since we started building on the ground of the shopping mall, it's right to come in, right?",39,91,97,91,일상생활및구어체,해외영업,부동산,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393609,INTSALDSUT0621190427313567,한 번 와보시면 정확히 무엇을 해야 하고 비용이 얼마나 드는지 알게 될 것입니다.,"Maybe then, you'll know what exactly needs to be done and how much it will cost us.",45,83,109,83,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393610,CUSCHAMCHO062119042913224,그럼 흰색으로 바꿔서 내일 보내주세요.,Then change it to white and send it tomorrow.,21,45,53,45,일상생활및구어체,해외고객과의채팅,"기계장비,의료정밀",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393611,CUSCHADSUT0621190428133738,"나는 보통 여러 소셜 미디어 플랫폼에서 보는데, 주인 중 한 명이 내 친구이기도 하다.",I usually see it in several social media platforms and also one of the owners is my friend.,48,91,114,91,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,393937,INTSALMCHO062119042635785,이러한 시스템에는 운영 체제가 필요합니다.,These systems require operating systems.,23,40,59,40,일상생활및구어체,해외영업,"기계장비,의료정밀",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,394151,CUSCHADSUT0621190428159492,그래서 우리는 당신이 BBB 영화 아카데미에 가입하기를 촉구한다. 우리의 임무는 사람들의 얼굴에 미소를 띄우는 것이다.,So we urge you to join BBB film academy in our mission of putting smiles on the faces of people,66,95,160,95,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,394177,CUSCHAEGKG062119042924035,월 수익 중 5%는 돈을 갚을 수 있을 때까지 지불합니다.,Out of our monthly profit we'll pay you 5% until when we're able to pay back the money.,32,87,72,87,일상생활및구어체,해외고객과의채팅,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,394312,INTSALDSUT0621190427357909,날렵하면서도 가벼운 중창과 발 앞부분에 기술이 적용된 '탄력 있는' 쿠셔닝으로 하루 종일 편안함을 제공합니다.,A sleek yet lightweight midsole and forefoot technology 'bouncy' cushioning provide all-day comfort.,61,100,151,100,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,394372,KTOS062012215140838,> 누구야?,> Who is it?,6,12,12,12,일상생활및구어체,일상생활,여행,SBS,구어체
