relative_path,group,row_number,pair_key,ko_preview,en_preview,ko_codepoints,en_codepoints,ko_utf8_bytes,en_utf8_bytes,data_set,domain,subdomain,source,style
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477324,WRN030618095734776530,"에스트로지 장관도 ""당분간 우리는 이미 합의된 목표를 고수하기를 원한다.","Estrozi also said, ""For the time being, we want to stick to the goals that have already been agreed upon.",40,105,100,105,기술과학분야,세계,사회_환경,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477361,ECS33106181011431155905,"이는 물 산업 육성 정책이 성공적으로 시행된다고 본다면 시장 가격 결정 원리에 의해서 물 가격 이 책정되어야 하는데, 물 공급 가격이 현실화되어도 국민 경제에 미치는 영향은 적을 것임을 나타낸다.","This indicates that if water industry marketing plan is considered to be successfully implemented, the buying price of liquid should really be set in line with ",109,188,267,188,기술과학분야,경제,산업경제,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477488,ECS2410618094533182966,"발달 국가 위주의 첨단 기술 경쟁이 날로 치열해지는 지금, 외자는 기술 도입, 산업 구조조정 등에 있어서 없어서는 안 될 역할을 하고 있다.","In today's high-tech competition centered on developed countries, foreign capital is playing an indispensable role in technology introduction and industrial res",78,171,186,171,기술과학분야,경제,국제통상,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477544,WRN010618095700495917,그때 나눴던 생각들이 이후 한·아프리카 포럼이나 한·아프리카 장관급 경제협력 포럼 출범 등으로 이어지지 않았을까 생각한다.,I think that the thoughts we shared at that time may have led to the establishment of the Korea-Africa Forum or the KOAFEC.,68,123,172,123,기술과학분야,세계,국제기구,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477569,ECS31106181012041161793,"초과소득은 자기자본수익률이 10%를 넘는 경우, 그에 해당하는 소득으로 누진과세를 하기 위해 마련된 것이다.",Excess income is prepared to progressively tax the corresponding income when the return on equity exceeds 10%.,60,110,146,110,기술과학분야,경제,산업경제,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477637,CLS0340618095152279388,AAA는 모든 신경들(Creeds)의 첫 번째 구절에서 발견되는 기독교의 창조 교리(dogma)는 오늘날의 생태적 위기에 대한 우리의 이해를 위해 또 다른 의미를 갖는다고 한다.,"The AAA states that the Christian dogma of creation, found in the first verse of All Creeds, has another meaning for our understanding of today's ecological cri",99,164,217,164,기술과학분야,기후,기후,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477663,ECS021061809374855892,"AAA1 외교부장은 APEC 회의에 참석하여 AAA2 대통령과 별도의 단독 회담을 가졌으며, 이 회담은 사실상 국제 사회에 한중 관계가 모종의 진전이 있음을 알리는 신호가 되었다.","AAA1 Foreign Minister attended the APEC conference and presented a separate and unique ending up in AAA2 President, which efficiently signaled to the worldwide ",100,222,226,222,기술과학분야,경제,경제일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477681,WRN010618095649401374,"그들은 권 박사의 노력을 두고 ""무모한 짓""이라거나 ""깨진 독에 물 붓기""라며 비아냥거리기까지 했다.","They even scoffed at Dr. Kwon's efforts, calling it ""reckless"" or ""pouring water into broken poison.""",56,101,134,101,기술과학분야,세계,국제기구,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477689,WRN020618095716621641,EU 집행위는 지난해 12월 담뱃갑 포장을 규제하고 첨가물을 금지하는 등 강력한 금연 정책을 발표했다.,"The EU Commission announced strong anti-smoking policies in December, including regulating the packaging of cigarette packs and prohibiting additives.",57,150,135,150,기술과학분야,세계,사회_의료,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477694,WRN010618095650408700,"광주에서 열린 유스리더십프로그램에 참여한 북한 대표가 ""유니버시아드(U)대회 단일팀 구성은 지난 6·15시대 때처럼 우리 민족의 단합된 모습을 세계에 보여줄 기회다""고 밝혔다.","The North Korean representative who participated in the Youth Leadership Program held in Gwangju said, ""The formation of a single team at the Universiade is an ",98,242,237,242,기술과학분야,세계,국제기구,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477716,KITS01A91817,"다른 절대 좌표 방식의 전자펜은 좌표 인식이 가능한 태블릿(Tablet) 혹은 전자 패드(Pad)에 전자펜으로 필기를 하고, 전자펜의 이동에 의한 좌표를 인식하여 궤적을 복원함으로써 문자 입력을 수행하였다.","Another absolute coordinate type electronic pen writes with the electronic pen on a tablet or an electronic pad that may recognize coordinates, recognizes the c",115,283,267,283,기술과학분야,기술과학,IT,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,477881,ECS051061809345510659,"경제가 성장하면, 정부 영역이 확장되어 정부의 역할이 사회 복지 영역의 전반에까지 미치게 된다.","As soon as the economy grows, the world of government expands, in addition to role associated with federal government extends to all areas of social benefit.",53,157,131,157,기술과학분야,경제,경제일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478017,POS06206181007171001578,인도하는 행위와 인도되는 행위 그리고 인도받으면서 처신하는 상태를 모두 의미하는 개념이다.,"It is a concept that means both the act of guiding, the work of being guided, and their state of being guided while being guided.",50,129,128,129,기술과학분야,정치,정치일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478047,KAIS01A50864,새로운 위협에 대한 인텔리전스는 네트워크를 사전 보호 조치할 수 있도록 관리 시스템에 자동으로 푸시될 수 있다.,Intelligence about new threats may be automatically pushed to the management systems to proactively protect the network.,62,120,154,120,기술과학분야,기술과학,인공지능,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478062,POS08206181009041031590,이러한 프런티어 지역에서는 제대로 된 법과 질서를 회복하고 자유를 '개척'하는 일이 시급한 현실적 과제로 남아 있었다.,"In these frontier areas, restoring proper legislation and order and 'pioneering' freedom remained an urgent and practical task.",66,127,162,127,기술과학분야,정치,정치일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478076,ECS3110618094905237923,"공유가치창출 집단 간 다중 비교의 결과, 스마트 기업과 이기적 기업, 멍청한 기업과 이기적 기업 간에는 경영자의 이익관리의 차이가 있음을 보여준다.",The results of multiple comparisons between the shared value creation groups show a difference in management's profit management between innovative companies an,82,221,202,221,기술과학분야,경제,산업경제,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478175,KBDS01A97016,암호화 엔진(122)은 진료 정보를 소정 비트의 보안 강도를 가진 블록암호 알고리즘을 이용하여 암호화할 수 있다.,The encryption engine 122 may encrypt the medical treatment information using a block encryption algorithm having a security strength of a predetermined bit.,63,157,149,157,기술과학분야,기술과학,빅데이터,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478240,WRN050618095709566926,"BBB 댄스 컴퍼니는 ""그는 단순히 관습 파괴를 위해서가 아니라 새로운 가능성 탐구에 자리하고 있는 아름다움과 놀라움을 위해 시각적인 공연 예술에 혁신을 불러일으켰다""며 평가했다.","BBB Dance Company said, ""He revolutionized the visual performing arts, not simply to break conventions, but to beautify and surprise, set in the quest for new p",100,174,244,174,기술과학분야,세계,문화_예술,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478793,WRN020618095719646517,중국이 입국 제한 정책을 강화하는 가운데 30일 하루 중국 내 코로나19 신규 확진자는 48명으로 모두 해외 입국자들이었다.,"While China is tightening its entry restriction policy, 48 new confirmed cases of COVID-19 (COVID-19) in China on the 30th, all of which were overseas arrivals.",69,160,161,160,기술과학분야,세계,사회_의료,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478794,CLS0340618095542336013,해수면 온도 결과는 회귀된 용존 산소량 공간 분포와 거의 일치한다.,The sea surface temperature results are highly consistent with the spatial distribution of dissolved oxygen as regressed.,37,121,91,121,기술과학분야,기후,기후,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478821,CLS0340618095524331228,"기후 변화 내지는 자연재해에 의한 부동산의 피해를 보험사고로 한다면, 오직 이를 전문으로 취급하는 국영보험 공단에만 가입할 수 있는 형식이다.","If damage to real estate due to climate change or natural disaster is an insurance accident, only the state-run insurance company specializing in this type of i",79,183,197,183,기술과학분야,기후,기후,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478893,WRN020618095730738745,봉쇄령 시작 이틀 전에도 요하네스버그 시는 집세를 못 내 단수 등에 내몰린 주민들에게 다시 물과 전기를 연결해주겠다고 했다.,The city of Johannesburg announced two days before the lockdown that it would reconnect water and power to homes who had run out of water due to nonpayment of r,69,164,171,164,기술과학분야,세계,사회_의료,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478918,KBDS01A96838,"서버(110)는 사용자 단말(120)이 접속할 수 있는 서버로서, 소셜 네트워크 서비스를 사용자 단말(120)로 제공할 수 있다.","The server 110 is a server that the user terminal 120 may access, and may provide a social network service to the user terminal 120.",72,132,154,132,기술과학분야,기술과학,빅데이터,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,478995,POS0720618100650994169,일반 의지를 근원으로 하는 법은 정의와 부정의의 규칙으로써 구성원들이 다른 구성원들과 그리고 국가와 관계하는 적절한 방식을 안내한다.,"Laws based on general will are rules of justice and injustice, guiding members in the appropriate way they relate to other members and countries.",74,145,188,145,기술과학분야,정치,정치일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479026,CLS0440618095542335959,한반도 주변의 대기 정체는 미세먼지 농도에 큰 영향을 끼치는 요소임을 확인할 수 있다.,It can be confirmed that atmospheric stagnation around the Korean Peninsula has a significant effect on the fine dust concentration.,48,132,118,132,기술과학분야,기후,기후,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479114,POS9520618100326934994,이것이 이주민 집단 내 차별과 갈등에도 영향을 미칠 수 있기 때문에 특정 집단이 정치 참여에 소외되지 않도록 시민 교육을 통해 참여를 활성화하는 방안을 모색해야 한다.,"Since this also can affect discrimination and conflict within the migrant team, it is important to locate a way to activate participation through civic educatio",93,240,229,240,기술과학분야,정치,북한,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479190,KAIS01A20069,동작 S370에서 제1 대화형 전자 장치(1000)는 제1 사용자의 대화 정보를 제2 대화형 전자 장치(3000)에게 제공할 수 있다.,"In operation S370, the first interactive electronic device 1000 may provide the first user's conversation information to the second interactive electronic devic",75,167,153,167,기술과학분야,기술과학,인공지능,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479273,ECS0210618094047102712,MFCA 원가 정보는 기업의 환경 경영 혁신에 따라 재무적 경영 성과에 영향을 주는지를 검증하고자 하였다.,MFCA cost information sought to verify whether the company's environmental management innovations impact financial management performance.,59,138,139,138,기술과학분야,경제,경제일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479298,WRN020618095718641825,국가별 사망자를 보면 이탈리아에서 1만7천669명이 이 질환에 희생돼 가장 피해가 컸다.,"Looking at the number of deaths by country, the disease claimed the lives of 17,669 people in Italy, the worst-affected country.",49,128,115,128,기술과학분야,세계,사회_의료,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479364,KBDS01A92597,데이터는 집 자산 목록 데이터베이스 내의 집 자산(201) 또는 집 자산들의 그룹의 인스턴스를 통해 엔티티들(202 내지 212) 사이에 공유된다.,Data is shared between entities 202-212 via an instance of a house asset 201 or group of house assets in a house asset list database.,82,133,182,133,기술과학분야,기술과학,빅데이터,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479627,WRN010618095647378143,"그는 ""21세기 민주주의가 도전받는 상황에 대한민국 촛불 집회는 세계사적 의미를 갖고 있다""고 말했다.","He said, ""Inside a scenario where democracy into the 21st century will be challenged, the candlelight vigil in Korea features a world-historical relevance.""",57,156,137,156,기술과학분야,세계,국제기구,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479700,KBDS01A19337,다른 응용은 그룹 전체가 계약서 또는 문서에 서명하도록 협력하는 그룹 디지털 서명과 같은 더 복잡한 암호 함수들을 포함할 수 있다.,"Other applications may include more complex cryptographic functions, such as group digital signatures, where an entire group cooperates to sign a contract or do",73,167,179,167,기술과학분야,기술과학,빅데이터,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479793,KAIS01A96017,사물인식부(120)는 학습을 통해 상기 사물에 대한 패턴을 탐색하는 기 설정된 크기의 필터를 구성하는 값을 설정할 수 있다.,The object recognition unit 120 may set a value constituting a filter of a preset size for searching for a pattern for the object through training.,69,147,163,147,기술과학분야,기술과학,인공지능,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479949,KBDS01A43671,배치 액세스 요청(930)은 계층 데이터 구조 내의 상이한 노드를 생성하기 위해 복수의 요청을 포함할 수 있다.,A batch access request 930 may include multiple requests to generate different nodes within the hierarchical data structure.,62,124,144,124,기술과학분야,기술과학,빅데이터,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,479998,ECS0110618094336146096,해촉이 없었다 하더라도 노무 제공이 사실상 불가능한 상태가 발생한 경우나 위탁 기간이 경과한 경우라든가 사용자가 정당한 사유에 의하여 사업을 일시 폐지한 경우 등이다.,"Even if there was no dismissal, there is a situation in which it is virtually impossible to provide labor when the consignment period has elapsed or when the em",93,223,233,223,기술과학분야,경제,경제일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480087,KBDS01A89788,"제스처들 중 일부는 상황에 의존하고, 애플리케이션에 고유하며, 그리고/또는 많은 상이한 타입의 애플리케이션들 내에서 사용될 수 있다.","Some of the gestures are context dependent, application specific, and/or may be used within many different types of applications.",74,129,184,129,기술과학분야,기술과학,빅데이터,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480120,POS0220618095939873582,중국이 이어도 해역을 분쟁 지역화하려는 의도가 드러나는 상황에서 한국의 중앙 정부는 이어도에 대한 한국의 지방 정부와 민간단체가 이어도에 대한 문제를 쟁점으로 부각시키는 것이 전략적으로 온당하지 않은 것으로 판단하고 있다.,"In a situation where China's intention to localize Ieodo as a disputed area is revealed, the Korean central government believes that it is not strategically rea",124,252,314,252,기술과학분야,정치,국방외교,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480214,KITS01A41089,상기 기판 상의 각 유일 패턴 또는 스위칭 구성은 유일 신원 또는 특별한 정보와 연관될 수 있다.,Each unique pattern or switching configuration on the substrate may be associated with a unique identity or special information.,54,128,128,128,기술과학분야,기술과학,IT,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480286,ECS0110618094321142026,"부당한 억압을 받았던 자의 심리 상태 등을 본다면, 체험한 사실을 있는 그대로 제3자에게 명확하게 전달하는 것을 기대할 수는 없다고 한다.","Considering the psychological state of the person who has been subjected to unreasonable oppression, it is said that it cannot be expected to convey the facts o",77,209,187,209,기술과학분야,경제,경제일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480363,ECS0110618094344148211,사업 활동 방해에 해당하기 위해서는 사업 활동상 일상적으로 나타날 수 있는 방해의 정도를 넘어서서 다른 사업자의 사업 활동을 '심히 곤란하게 할 정도'에 이르러야 한다.,"In order to qualify as obstruction of business activities, it must exceed the level of interference that can occur on a daily basis in business activities and r",94,254,230,254,기술과학분야,경제,경제일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480519,POS187206181009441074784,미 군정은 모스크바 외상 회의를 앞두고 다시 한 번 AAA과 회담을가졌다.,The U.S. military government once again held talks with the AAA ahead of the Moscow Foreign Ministry meeting.,41,109,95,109,기술과학분야,정치,국방외교,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480795,POS18820618100011881535,"중국의 대미 무역은 중국 전체 무역의 14% 선이며 대미 수출은 총수출의 19%, 수입은 8%로 전년보다 크게 떨어졌다.","China's trade with the US accounted for 14% of China's total trade, and exports to the US accounted for 19% of total exports and 8% of imports, down significant",67,186,149,186,기술과학분야,정치,국방외교,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480860,WRN020618095729723821,'공중 가교'가 시행되기 위해서는 다른 나라들이 영국이 코로나19를 통제하고 있다는 사실을 확신해야만 한다고 텔레그래프는 지적했다.,"According to The Telegraph, neighboring countries must be convinced that the UK has control of the coronavirus before the 'air bridge' can be established.",73,154,181,154,기술과학분야,세계,사회_의료,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480865,CLS0240618095157280562,"본 연구는 인류세 문제가 단지 환경적 문제뿐 아니라 사회 불평등 문제가 결합된 것으로 인식할 것을 강조하여, 이후 기후변화에 대한 지구공학적 대응의 환경 윤리적 논의의 공론화를 주장한다.",This study emphasizes that the Anthropocene issue is recognized as a combination of social inequality issues as well as environmental issues and then insists on,104,257,258,257,기술과학분야,기후,기후,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480953,KBDS01A117688,"프로세서(480)는 저전력 모드에서 프로세서(480) 내의 대부분의 블록을 슬립 상태로 전환시키고, 온도 센서의 모니터링과 제3 온도의 결정을 위한 블록만 활성화시킬 수 있다.","The processor 480 may put most of the blocks in the processor 480 into a sleep state in the low power mode, and may activate only the blocks for monitoring the ",98,217,228,217,기술과학분야,기술과학,빅데이터,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,480961,WRN040618095701500659,"印度""스테이츠맨""지의 상무인""이라니""IPI회장은 이날""뉴욕""프리덤·하우스""에서의 연설을 통해""유엔""교육·과학·문화기구의 일부 회원국정부들이 세계의 뉴스매체를 자국에 유리한 방향으로 장악하려 기도하고 있다고비난하는 한편 회원국 정부들의 언론상황을 감시하기 위한 연구에 임해줄 것을""유네스코","On the same day, IPI president Irani, managing director of State Man magazine, said in a speech at Freedom House in New York that governments of some United Nat",167,441,422,441,기술과학분야,세계,문화_문화재,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,481680,KAIS01A57723,웨어러블 센서를 통해 획득된 사용자의 움직임을 가상으로 재현한 영상을 디스플레이(500)에 출력할 수도 있으나 어느 하나에 제한되는 것은 아니다.,"An image obtained by virtual reproduction of the user's movement acquired through the wearable sensor may be output to the display 500, but the present inventio",81,185,197,185,기술과학분야,기술과학,인공지능,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,481698,POS0920618100128902211,"3대 세습의 봉건성을 은폐하기 위해 공산주의와 같은 이와 모순되는 내용들을 전부 삭제하였고, 3대 세습의 부당성을 상쇄하기 위해 절차적 당위성을 확보하기 위한 제도적 장치를 마련하였다.","In order to conceal the feudality of the third generation, all contradictory contents such as for instance communism were deleted, and an institutional device h",103,261,255,261,기술과학분야,정치,북한,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,481716,KITS01A23904,"메시지들을 가상 메시지 객체들로 나타냄으로써, 가상 메시지 객체들의 속성들 및 동작은 빠르고 직관적으로 사용자에게 이들의 콘텐츠를 알릴 수 있다.","By representing messages as virtual message objects, the attributes and operation of virtual message objects may inform the user of their content quickly and in",81,170,203,170,기술과학분야,기술과학,IT,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,481794,ECS0210618094306137872,전처리를 통해 필요한 텍스트 데이터만 수집한 후 얻게 되는 단어 집합(corpus)으로 본격적인 텍스트 분석을 시작하게 된다.,"After collecting only necessary text data through pre-processing, full-scale text analysis begins with a word set (corpus) obtained.",70,132,162,132,기술과학분야,경제,경제일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,481845,WRN040618095702513281,"FBI는 로마의 대표적 관광명소인 성 베드로 대성당과 밀라노 대성당, 라 스칼라 오페라 극장이 IS의 다음 표적이 될 수 있다고 경고했다.","The FBI warned that Rome's flagship attractions, St. Peter's Basilica, Milan Cathedral and La Scala Opera House, could be the next targets for IS.",77,146,179,146,기술과학분야,세계,문화_문화재,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482056,KITS01A62696,"제1 음소거 모드에서 HMD(10)는 제1 인디케이터를 이용하여 오디오 아웃풋 유닛이 활성화되었고, 청각 정보가 출력되고 있음을 사용자에게 인폼할 수 있다.","In the first mute mode, the HMD 10 may inform the user that the audio output unit is activated and auditory information is being output using the first indicato",87,162,203,162,기술과학분야,기술과학,IT,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482148,KBDS01A29981,"이 스텝 S11에 있어서, 집적 회로층(10)의 동작 테스트를 행함으로써, 디바이스층(12)의 반도체 소자군에 이상이 없는 것을 검사해 두는 것이 바람직하다.","In this step S11, it is preferable to inspect that there is no abnormality in the semiconductor element group of the device layer 12 by performing the operation",88,201,200,201,기술과학분야,기술과학,빅데이터,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482384,WRN010618095646366508,최근 헝가리와 이탈리아 등지에서 우익 성향의 편협한 민족주의를 등에 업은 정치세력이 득세한 것에 대해 강력한 경고음을 낸 것이다.,This is often a strong warning about the recent rise of governmental forces with narrow nationalism on the rear of the right-wing in Hungary and Italy.,72,151,180,151,기술과학분야,세계,국제기구,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482403,ECS021061809345309967,"""형사책임""과 ""불법행위 책임""은 역사적으로 그 내용과 구조가 매우 유사해 보이지만 현재의 모습은 근거법과 요건 등에서 차이가 있다.","Although ""criminal liability"" and ""liability for torts"" have historically been very similar in content and structure, their current appearance is different in t",74,196,180,196,기술과학분야,경제,경제일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482704,WRN040618095701506150,인천 송도에서 개최되는 이번 포럼은 유네스코 195개 회원국 장관급이상 대표와 국제기구수장 및 교육전문가 1천500여 명이 참석하는 초대형 교육 행사다.,"The forum in Songdo, Incheon, is a large-scale educational event attended by more than 1,500 representatives of unesco 195 member countries, heads of internatio",85,201,203,201,기술과학분야,세계,문화_문화재,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482722,WRN050618095708558334,9월 25일까지 열리는 이 전시회는 영국의 유명한 도예가 3인과 영국에서 활동 중인 한국인 도예가 3인의 작품을 나란히 전시하고 있다.,"The exhibition, which is on display until September 25, juxtaposes the works of three well-known British potters and three Korean potters working in the UK.",75,156,177,156,기술과학분야,세계,문화_예술,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482957,WRN030618095735781380,경남 진주시 남강 일대에 자리잡은 진주성에도 일본 꽃이 곳곳에 심어져 있다.,"Jinjuseong Fortress, located in the Namgang section of Jinju, Gyeongsangnam-do, can be planted with Japanese flowers.",42,117,104,117,기술과학분야,세계,사회_환경,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482984,ECS30106181011131147477,미셸 여사는 지난해에도 워싱턴 DC에서 열린 한인 김치 축제에 관심을 표시하면서 자신의 비서실장을 직접 보낸 적이 있다.,"Michelle also sent her chief of staff to the Korean Kimchi Festival last year, expressing interest in a Washington, DC-based Korean Kimchi Festival.",67,148,163,148,기술과학분야,경제,산업경제,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,482994,POS0820618100456962720,독일 상표법 제14조 제3항 제5호는 거래 서류 또는 광고에서 타인의 상표를 사용하는 것도 상표권 침해로 보고 있다.,"According to Article 14 (3) 5 of the German Trademark Law, using another's a trademark in transaction documents or advertisements is also regarded as an infring",65,186,153,186,기술과학분야,정치,정치일반,한국연구재단,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,483148,KAIS01A72169,"그 정도가 미리 설정된 값보다 작은 경우, 각성 단어가 존재하지 않음을 지시하는 퍼지 음성 인식 결과가 생성된다.","When the degree is smaller than a preset value, a fuzzy speech recognition result indicating that the awakened word does not exist is generated.",63,144,153,144,기술과학분야,기술과학,인공지능,특허정보원,문어체
01.데이터/1.Training/라벨링데이터/TL1/기술과학분야_한영_train_set.json,TRAIN · KO_TO_EN,483156,KITS01A133395,"제2 터치 전극(120)은 투명 도전성 물질로 형성되는 것이 바람직하나, 불투명 금속 등과 같은 여타 도전성 물질로도 형성될 수 있다.","The second touch electrode 120 is preferably formed of a transparent conductive material, but may also be formed of other conductive materials such as an opaque",75,167,173,167,기술과학분야,기술과학,IT,특허정보원,문어체
